# default,student,balance,income
0,1,1197.1709527673,10834.1113799846
0,1,922.8853555408,22988.8426517771
0,0,834.7118945536,28553.4718813516
0,1,1264.5869406467,14649.1550227355
0,0,1603.6652227064,25802.303467605
0,0,838.2760676993,55082.317526616
0,1,850.6772791251,21251.639505372
0,1,1508.307712963,17645.3050237888
0,0,1272.4805787379,34570.5706624876
0,0,981.839796266,23636.9763420578
0,0,487.6950209189,46480.0359695332
0,0,1046.4166728472,47598.3073685701
0,0,1533.9172571246,42888.6410509943
0,0,709.9535651642,37302.6221316962
0,1,1610.0158576143,19649.4844285022
0,1,645.6885304531,14211.147136718
0,0,377.7139958368,46729.3329914261
0,0,994.9901699635,39315.9558909818
0,0,1240.6657442648,57303.7919348134
0,0,736.5906123728,37031.484769493
0,0,1201.2306183541,46478.1513183908
0,1,647.3673882431,16897.7896582685
0,0,1161.2399338944,52064.4713529493
0,1,1521.9127378021,21370.7938938827
0,0,805.5206283141,43383.7065437576
0,0,1155.3995479216,34539.5643783574
0,0,613.1111420585,38632.130636444
0,0,623.9576762957,46188.294958031
0,0,1000.9010400087,46469.1025160643
0,1,807.748827445,18760.3451969824
0,0,1156.0402075723,38295.5712385133
0,0,637.2834639853,32885.7019929855
0,1,1241.69098684,20105.0679995001
0,0,741.1930622414,31104.0044472485
0,0,1169.8341131844,39386.3700254072
0,0,0,35821.7865291597
0,0,1088.3031996789,33673.3606828863
0,1,0,22187.9662133554
0,0,608.9485801017,26463.3747616096
0,1,431.3027892256,15606.2458412751
0,0,512.6534379084,39631.695229879
0,1,1241.6164198854,12058.5976188622
0,0,0,53058.2552072079
0,0,561.433746425,37884.9611039777
0,0,245.2442838585,35132.2211702208
0,0,1081.0636633065,34138.3237431471
0,0,492.3264547773,42317.2424218171
0,0,1349.5717504166,50645.2905655432
0,1,1150.431679775,11666.9897505353
0,0,357.8658808536,42499.0322877445
0,0,331.1052764848,45104.8151964321
0,1,1457.6733693361,20042.8639700766
0,1,852.3139524994,15956.6488436805
0,0,1378.9405142605,43998.1414025864
0,1,1005.5215077975,22128.0802015919
0,0,1420.993453527,34126.4216878519
0,0,570.2955411571,30615.3305485379
0,1,1228.9903728544,17304.6435043052
0,1,1142.9352565553,20942.0033383042
0,0,759.3458148294,32066.7067252726
0,0,846.6835116854,41651.2155769265
1,0,2133.4642085802,28237.8823408005
0,0,354.5743684172,30954.4766757732
0,0,0,46450.966041528
0,0,1051.4017328912,30072.749307419
0,0,0,41371.661191841
0,0,887.46813706,30563.7702579257
0,0,688.1093445466,20098.5934559042
0,0,1257.3406300399,40810.172766323
0,0,1175.8176346673,41447.5848149282
0,0,0,34838.4392651422
0,0,608.5517388168,22555.5085942346
0,0,0,32608.4888384632
1,1,2110.5568579146,19345.1047348054
0,0,696.9001673067,38713.3170563461
0,0,559.4685833462,61187.8105696928
0,0,715.392921773,49473.3763755855
0,1,2026.8636312639,20469.9294870885
0,1,1187.3588911905,24267.3964798931
0,0,785.7906701165,42887.5927249087
0,0,845.920369752,42799.4395264286
0,1,1032.6708146107,13901.1189667766
0,0,861.2727391673,38111.0328679332
0,0,1601.8779497621,27885.1635505525
0,0,955.9270220709,10836.7235170759
0,1,877.8798035319,18217.6136511989
0,0,1043.7582644957,31523.6868953253
0,1,1080.0715265152,11239.5311629715
0,0,589.2178953779,47722.1701143386
0,1,769.5312436546,23048.5406115574
0,0,951.0475318968,33326.5871976552
0,0,1189.1589336436,36223.8705642312
0,0,1709.3442853833,35290.5231107356
0,1,1402.553926335,16607.5642547431
0,0,250.879583544,51662.2278223809
0,0,681.417622703,26426.2292056102
0,0,1333.2486592967,39196.663006234
0,0,858.7611253906,29150.3440134128
0,1,992.7762448536,14204.6721465368
0,0,265.3022838743,32276.4629373611
0,0,754.4775776361,31592.1998927786
0,1,584.081228595,24440.020350386
0,0,1175.2333774751,47684.4611258042
0,0,1388.664149131,31021.5500811071
0,0,410.0992650135,37328.4550202437
0,0,59.1324986388,34162.2352560831
0,1,1939.712360459,13836.9860660018
0,0,886.1490575575,24466.1253855442
0,0,770.9994018671,40990.6214980283
0,1,306.4109270633,13594.1882331104
0,0,1022.1016376559,37095.2159409159
0,0,847.9840352929,24950.5339243402
0,0,1596.2278075224,42993.5765262923
0,1,1635.2229419408,8531.038085429
0,0,0,45217.850656957
0,0,1306.7969160246,48799.5119069181
0,0,932.9523691242,35858.1891507658
0,1,1052.8751417091,13486.1469401636
0,1,1304.6343462827,13496.8798714941
0,1,2052.1334632792,13130.6536036871
0,0,1216.7256158746,52377.8489000255
0,0,526.4708649972,44241.565615351
0,0,153.4479361349,36813.1987057434
0,0,905.6415057201,47271.3491216911
0,0,1068.8739570938,41690.0486707805
0,0,0,30049.1002617945
0,1,992.4400190122,14207.2683434664
0,0,964.602563113,36676.5716524275
0,0,493.635426429,43524.2497780804
0,0,835.6564355114,44234.1703860437
0,0,480.0930868548,57068.1304585653
0,0,637.6018700287,52347.7620234725
0,1,2134.0156267974,17897.6466128748
0,0,1475.2072293508,42243.1774847016
0,0,887.3432884153,55751.7208997423
0,0,1376.3099112446,43234.1399246767
0,0,1304.7008790997,45162.6510434416
0,0,225.5061040195,54534.7097197206
0,0,1261.2682185675,39984.5295894226
0,1,30.5836717155,16246.5730543365
0,1,437.0352357558,16261.2075730818
0,0,922.6374027078,52205.5068740832
0,0,412.7468149043,44650.0784287272
0,0,693.1013449421,54492.7479580071
0,1,915.4626481639,27283.3198293763
0,1,1322.4928118507,22930.4450001465
0,0,1610.0869876666,40498.9981074819
0,0,1113.1342567811,27110.6030086741
0,0,0,47803.2583706419
0,0,1163.1463852209,44424.8259635543
0,0,924.2953475316,26397.5972914876
1,1,1983.2344746181,25687.9297474383
0,0,725.7005868013,49337.4023462493
0,1,1030.4961553029,16662.7315670032
0,1,1038.9770199786,13739.7192828713
0,1,292.8574108094,15220.9358723481
0,1,495.1139112915,14881.840617552
0,0,659.0404107817,47942.2498219449
0,0,291.9681396892,48511.6030793504
0,0,471.3565174473,45573.3081141684
0,0,855.8223810053,56219.8088366298
0,0,918.6817794256,48160.5242871647
0,0,1251.3225501334,37881.820957954
1,0,1066.8840841233,44918.4123168182
0,1,1427.1240369435,12553.88673131
0,1,1263.88005849,12418.8076474375
0,1,1128.1414929102,10159.241880994
0,0,694.3985830613,36570.4254410152
0,1,805.3980048544,17902.5791933665
0,0,519.5172955487,39704.6929625122
0,1,1051.2971607829,16299.6117503271
0,0,421.896902215,37323.7594127167
0,1,622.4137203146,13072.0279621729
0,1,1005.2642482141,21394.1240085659
0,1,537.4925428625,9421.7148578583
0,1,189.9987141911,24716.9561292745
0,0,309.8628232586,56100.0544139902
0,0,969.4457592173,33411.8010856992
0,1,775.5892326048,17030.5788535646
0,0,1296.4747370346,48682.373504953
0,0,1037.1555164591,38490.3848881263
0,0,978.6521802749,25742.1197305596
0,0,965.0461320813,47987.3197478297
0,1,816.0427981351,17894.7937734054
0,1,716.1857508587,7997.6229436193
0,0,1130.6088810955,43936.6464094879
0,0,383.7049011048,41311.2439523668
0,0,1008.154521739,20326.5921826228
0,0,652.8174542808,41161.8573542243
0,1,1232.7947365653,16279.1854012298
0,0,803.2244010439,52869.8078080478
0,1,1443.4316955288,22693.6577546513
0,1,1288.4485599571,21216.9625737112
0,0,0,43193.232149062
0,1,1053.3326406302,10212.5023579687
0,1,744.7879023838,22343.0973893148
0,0,412.6876131691,33923.4580434937
0,0,943.402037124,35281.728486957
0,0,1192.9740283357,39504.476023622
0,1,1071.5115826474,11082.0628991517
0,0,1493.2704665862,41005.2174763553
0,1,1132.8377206699,15703.0252007474
0,1,597.4840406337,14796.7496702089
0,1,792.9754860573,17346.1709244642
0,0,1376.075400719,22317.5655920813
0,0,1060.0169211174,39757.438166238
0,0,532.3267380595,30851.2777692275
0,0,0,28711.7571298473
0,1,894.1258091539,24670.1188959719
0,0,906.4363881611,37309.6818073641
0,0,0,28727.1201628575
0,0,506.425913945,35333.1822214085
0,1,943.5017210889,14123.7035658802
0,1,0,14874.8002114834
0,0,442.4895648677,54996.8427500424
0,1,380.9633077082,20117.8300344603
0,0,961.999353016,37073.1923811729
1,0,1789.0933910999,48331.1268575393
0,0,76.4760889556,27283.6917439672
0,0,1067.1390256162,53995.7304950264
0,0,0,39592.4369317594
0,0,253.1319821538,40973.6465438182
0,0,1056.9283475286,55409.4595968406
0,0,179.7000705115,37727.5351161306
0,1,990.935762652,18197.2287289779
0,0,693.7537182711,36723.4487731456
0,0,965.2768178005,37705.2432205848
0,0,300.8762062278,51423.6946425968
0,0,1265.0449320666,47297.7227040899
0,0,558.6705138207,40335.6109906479
0,0,1183.9833114405,53599.7455269133
0,1,1165.8402091099,20495.1586007315
0,1,1542.1912265294,17265.9186145271
0,1,587.7677591472,22669.4243298994
0,0,0,31005.0357580094
0,0,389.9766945533,27329.9793137832
0,0,647.0759009974,55522.6239251505
0,0,70.9831629935,40012.5329121316
0,1,115.5453555107,12670.0276198346
0,0,90.9334471935,42451.73557619
0,0,1230.4242558487,51716.7399008311
0,0,201.5583994257,27924.8465630726
0,1,1562.8461550518,10353.9039107506
0,1,622.8952091464,11019.8775588539
0,1,1142.1269552482,9184.7327615698
0,1,1796.2676398116,21126.1772070552
0,0,947.4239701242,38505.7838671204
0,0,419.4405794824,34332.6613136933
0,0,1660.827701824,53754.2007216096
0,0,391.2404617409,24972.2459136159
0,0,613.4309364704,34745.0074718263
0,1,1024.1088069469,18667.9256525825
0,1,0,25976.0651146896
0,0,1252.9583376935,33876.1890302511
0,0,708.8374817611,55675.7598635713
0,0,266.6470860732,16515.3084266927
0,1,1339.3636140539,19496.1652150139
0,0,781.5953358585,49457.1052970342
0,1,1021.370110866,19032.5090112019
0,0,948.494278459,40739.859930577
0,1,1312.9337796342,20208.5446086433
0,0,0,50861.7888483642
0,0,0,24566.4833655163
0,0,0,30922.6042126623
0,1,859.3369636985,13993.6545371706
0,0,646.1576679919,45696.8316119872
1,1,1707.9146342541,10591.7174194295
0,0,133.6734549623,28492.4003038224
0,1,80.595675817,16145.6376951065
0,1,631.6008477132,17845.0741549791
0,0,1236.6179140601,40668.7253963171
0,0,742.5833733377,40085.4399499287
0,1,97.0314627756,12731.7575532721
0,0,1054.2221103624,50900.2425566065
0,0,959.6002870135,29850.2120699576
0,0,1258.8522773849,33683.1817331799
0,0,443.2464668124,36547.1610411452
0,0,1605.1024152775,26126.3294382767
0,0,0,25964.8443397551
0,0,832.645975119,25106.3747819931
0,1,443.537028835,19632.1754217151
0,0,817.4317693046,40088.050514941
0,0,881.663799741,43725.9975260941
0,0,1154.0942738023,48400.2411526907
0,1,961.5755637265,9681.4938926008
0,1,516.1219595382,17538.4616181002
0,1,1357.4118680547,22572.7901256335
0,0,1036.0305944707,35261.3557800662
0,1,900.6093416679,17802.9272603154
0,0,1516.3260249687,46393.2645380991
0,1,1015.2045349384,22208.3289188997
0,0,232.1057439616,40368.9568536783
0,1,1082.2841329794,19451.8162821095
0,0,682.4396607806,17992.9711781875
0,1,1218.1388796678,18144.9848326959
0,0,802.4131421852,47444.4928019833
0,0,143.854898264,38014.873488625
0,0,1087.4657937922,32908.5271228366
0,1,895.7539555826,14753.2973335429
0,0,660.2854964727,58956.5131752064
0,1,630.973489225,19087.1747800951
0,1,1648.9660292908,15402.4820810586
0,1,975.9555973584,18246.8157222368
0,0,297.0053782519,22955.082122953
0,0,0,47328.2329138298
0,0,0,32629.9448499908
0,1,789.2148948547,18231.8302550712
1,0,1804.0364747998,31318.2960261534
0,0,1266.1138671516,29698.5162713578
0,1,135.187643442,20414.4121733742
0,0,28.8137434583,36941.0634015026
0,1,0,15347.9142879003
0,0,750.6989964494,49150.3458527716
0,0,805.3051168799,57386.1287972175
0,0,1093.8030048392,29573.2382295888
0,0,483.9652713034,44335.9581121448
0,1,1534.3948836384,19592.1093866605
0,0,1349.1872912838,48013.6902006639
0,0,158.5704427485,20575.4650114134
0,1,172.4620198632,25850.38312555
0,0,1280.7628609208,53675.5675472481
0,1,213.1732752021,22811.4569780822
0,0,0,32248.5365682336
0,1,704.0136485693,13903.4557309642
0,0,708.8139761626,38295.2338064477
0,0,257.3963831303,49477.7856417044
0,1,1188.7442962229,22867.0705856512
0,0,0,62886.709228091
0,0,1321.7038908427,45581.7947809336
0,1,882.5819675138,17749.9720524962
0,1,1418.1341482841,11964.4250856384
0,0,1245.4222053273,36897.7801091249
0,0,339.5292685291,58747.3877347941
0,1,824.5478304152,29088.1113478079
0,0,241.4426903179,30171.624493137
0,0,1510.7932503293,47684.2394572224
0,0,396.6412499712,52174.9542732655
0,1,1633.6978034879,15786.3173190985
0,0,650.4183410677,47122.0724707326
0,1,1382.4382305902,15680.6104930059
0,0,613.4802945348,24367.861421199
0,0,1424.3512184143,37845.9992477028
0,1,914.1081755644,19053.0058906904
0,1,802.0089304092,15469.6526246998
0,1,539.6749029803,18852.2738479108
0,0,337.5759998868,52192.274717818
0,1,813.4948375925,16681.3502966219
0,0,477.8821219513,39834.0308074596
0,0,342.1916020863,32154.7535517213
0,0,840.3657810197,45316.8354075388
0,1,865.5655921602,16643.2409619884
0,0,645.5916365518,44402.1062312719
0,0,1755.388910232,35031.532001505
0,0,498.7494508286,51690.0634671793
0,0,587.7810816802,30859.6363376973
0,1,824.6165935322,10062.5759326033
0,0,0,32660.7252649811
0,1,880.8036360093,20436.4390294741
0,0,917.1221347444,48227.8193683666
0,1,789.7175406319,19280.5442609264
0,0,763.8556246569,52938.0354701239
0,1,1062.1665095425,17383.2585454709
0,0,944.3325674275,44444.1491764787
0,0,877.5014229547,25587.7439274116
0,0,1344.1034058687,41417.3459241838
1,1,1543.0995817215,18304.6505704658
0,0,380.3174500571,38864.5841504209
0,1,1176.8933025328,23634.8157312548
0,0,733.1999149225,34524.9188645623
0,0,348.9970287656,48942.025780663
0,1,1380.0875257448,19245.8326918502
0,0,943.1657194469,40369.698030948
0,0,1248.8858491174,51897.394908379
0,0,713.2234920123,51107.8600950232
0,0,834.2356081636,36721.8622064862
0,0,0,26200.0384004908
0,0,1558.8838618394,37489.722114493
0,0,1362.1866190624,37736.7496039702
0,0,1581.5215047733,45729.8880504535
0,0,324.8549714432,39752.3541911937
0,0,1112.7357400544,47527.1255757851
0,0,379.5987260509,32578.4358262251
0,0,1549.0981513814,26239.7818673704
0,0,1489.4159145508,46732.7678074658
0,0,548.2063638412,41647.7271645225
0,0,561.9684729736,37637.0050338339
0,0,595.4867013675,34470.4180269734
0,0,267.5139687995,27364.8654758574
0,1,1793.3031877158,21034.879651448
0,1,1773.1535415221,10177.8667369628
0,0,618.8603726992,37333.3338338768
0,0,205.6438080985,37766.4936916137
0,0,1011.4315428457,36364.7538519546
0,0,0,38130.6456699094
0,1,1154.4321053676,15221.1723898836
0,0,292.5159806952,43705.3790386263
0,1,1106.9462772892,19233.7738901492
1,0,1665.9546205216,30070.1352632412
0,1,968.671100958,22212.7410345934
0,0,797.2493692912,39928.5881786116
0,1,636.8978227201,18620.2389516182
0,1,1011.3348484162,14101.2902997406
0,0,791.0352223044,47303.676639153
0,0,942.4747495468,36965.045572252
0,0,706.9742779079,46165.1545334877
0,0,767.4348125044,55990.8746075411
0,0,568.8436682596,37074.54081369
0,1,1271.5629570624,18999.6168066482
0,0,938.9391417261,44280.7863513009
0,0,1012.1941988496,34631.7060500926
0,0,1355.4932305917,18935.5115098086
0,0,912.0487219416,43486.9570806418
0,0,289.5988342509,25724.7706367641
1,1,2035.8615565476,14435.8431942214
0,1,1602.1798858019,17858.0679077375
0,1,0,20067.8097636582
0,1,1202.390705178,14036.620879558
0,0,554.70765287,28164.1985522538
0,1,229.9887234913,2541.2008142989
0,0,768.9791480228,35503.9089588381
0,1,1211.0401461315,16898.1294674003
0,0,0,35648.3811626748
0,0,0,27537.7353522315
0,1,859.9366510541,15966.7171268937
0,0,0,47556.3012519448
0,1,1471.5383906551,14959.6618849533
0,1,582.873867247,17730.5511020257
0,1,463.1193391988,25858.2817451931
0,0,986.1541302595,48940.4900300522
0,0,534.7460544977,29685.1292285638
0,0,1402.6905266898,39656.6321983598
0,0,967.7480010295,46278.0745202707
0,0,884.0225177796,36889.4282456394
0,1,455.6999382697,19080.8089865564
0,0,0,66915.5717874548
0,0,1141.2382104748,37917.664539202
0,0,365.2358798279,21358.0000548145
0,0,38.3759245804,33579.3562250616
0,1,731.9706112703,13593.140510988
0,0,1006.7197859806,47784.3184738
0,0,1107.8011559101,34561.9495390561
0,0,777.5308087322,45673.6739067692
0,0,1501.4260872911,35398.9571179789
0,1,862.0600384802,12085.4530819151
0,1,12.1864202973,19910.9689671724
0,0,0,30208.0464441746
0,0,1820.3254899791,31309.9984840595
0,0,576.0689928749,40179.8300541546
0,0,837.7526212936,31017.9011357947
0,0,399.7938849545,34875.3323287297
0,1,578.7550988962,20909.8353696313
0,0,1106.5408745067,46565.059953601
0,0,390.7456113881,38442.2960634912
0,1,274.1946278072,15421.5516574415
0,0,1476.877641999,42271.3334081723
0,0,578.4607423695,20306.9360124815
0,0,1064.1477133064,28192.1258830284
0,0,1598.3034172647,46404.6646948089
0,0,863.4518295776,33529.8806538019
0,0,1157.7598572533,32574.5028988198
0,1,406.3860490743,24086.9524874473
0,0,309.244487695,44202.7075047131
0,0,943.951244268,28353.6300145366
0,0,1206.7919371582,42916.7013947578
0,1,1448.0604575364,21028.2867502157
0,0,1166.593989293,26977.6227486722
0,0,800.3086719852,61281.3008105003
0,0,714.9260000802,31032.869700076
0,0,471.2550830695,28417.7419907703
0,0,662.1644450942,30390.0600699129
0,0,770.4319619242,53398.3147279233
0,0,597.3268695699,55496.7771129435
0,0,140.8530225193,48183.2767398541
0,0,1035.5529439982,29423.2320285923
0,1,784.1087811808,11560.567698562
0,1,442.0274250251,17072.3366388213
0,0,888.0814319856,54072.6570198483
0,0,704.202908307,44775.122006996
0,1,1016.4506164284,15099.5302012588
0,0,1036.460728006,42914.9816724656
0,1,1060.2200341392,22795.9429883192
0,0,1243.928059899,38075.4382991816
0,1,1291.977345809,26571.8745602489
0,0,69.2524758053,20222.8662388676
0,0,196.3892855258,29932.6620347112
0,1,709.0271028838,18305.7345223333
0,0,1034.1499623919,52106.8387037871
0,0,868.0060300576,50549.5334619527
0,0,1236.0069932376,48800.3568478614
0,0,12.9123495546,46282.2577329848
0,1,826.4536365139,21342.7030297359
0,1,703.990009364,20752.1754356717
0,1,817.1214384003,13152.0341263612
0,0,1210.0146310631,45066.1332443431
0,1,766.4062474218,22296.9836996044
0,0,1643.654051509,33980.8258311547
0,0,1053.0147781635,54009.6319447306
0,0,240.0774345215,41508.9556964546
0,0,62.6529485076,44440.7054833724
0,1,924.2332039217,11194.6688781448
0,1,944.0710358903,26027.6876516962
0,0,295.7854427614,51837.752325646
1,0,2085.5869781835,35657.2256698962
0,0,474.3552637654,58068.622244121
0,0,504.7233525823,54297.1136556321
0,0,292.3841443908,33961.1004508478
0,0,593.2804677973,40227.1438816192
0,0,76.0640883416,50054.7623469691
0,1,1270.0928104579,16809.0064517963
0,0,877.3436868691,40689.4785866351
0,1,932.5609425484,20980.8055046157
0,0,279.9633883379,30262.1171373507
0,0,1155.1750058879,40398.3993465472
0,0,0,45431.7575917119
0,1,1216.7675616581,23378.5728235637
0,1,0,15274.4690275405
0,1,728.5493992393,22891.929378285
0,0,0,48365.5775942221
0,1,643.5652671557,21323.0494420305
0,0,973.0823643438,27289.2713224843
0,1,1177.9574247622,14385.1670694871
0,0,196.9871114155,41314.993615811
0,0,1526.2686685969,44845.1362915324
0,0,441.3960845631,56060.2036101667
0,0,1004.6417730261,56533.3130669828
0,0,1258.0695338251,36645.1405748822
0,0,1563.9934188399,37119.6019665666
0,0,367.3515762649,29905.5278559754
0,1,1222.7680408113,18276.4340649165
0,1,1582.2028130472,19682.8724899139
0,0,647.1302830286,32725.3866528516
0,0,0,33146.4953386028
0,1,1585.3330294584,15079.4889372439
0,1,837.9723361558,25773.18264869
0,1,686.7821494064,10543.5563164881
